Data,Zamkniecie,logprices,logrates
4/6/2020,1183.19,3.07305449,0.034553547
4/7/2020,1182.56,3.072823185,-0.000231306
4/8/2020,1207,3.08170727,0.008884085
4/9/2020,1206.57,3.081552523,-0.000154747
4/13/2020,1210.41,3.082932503,0.00137998
4/14/2020,1265.23,3.102169481,0.019236978
4/15/2020,1257.3,3.099438916,-0.002730565
4/16/2020,1257.43,3.099483818,4.49021E-05
4/17/2020,1279,3.106870544,0.007386727
4/20/2020,1261.15,3.100766744,-0.0061038
4/21/2020,1212.16,3.083559949,-0.017206796
4/22/2020,1258.41,3.099822161,0.016262212
4/23/2020,1271.17,3.104203635,0.004381474
4/24/2020,1276.6,3.10605484,0.001851205
4/27/2020,1270.86,3.104097711,-0.001957129
4/28/2020,1232.59,3.09081864,-0.013279071
4/29/2020,1342.18,3.127810763,0.036992123
4/30/2020,1346.7,3.12927086,0.001460097
5/1/2020,1317.32,3.119691285,-0.009579575
5/4/2020,1322.9,3.121527016,0.001835731
5/5/2020,1349.02,3.130018388,0.008491372
5/6/2020,1345.43,3.128861107,-0.001157281
5/7/2020,1369.28,3.136492265,0.007631158
5/8/2020,1384.34,3.141242768,0.004750503
5/11/2020,1403.59,3.147240265,0.005997498
5/12/2020,1375.18,3.138359548,-0.008880718
5/13/2020,1348.33,3.129796198,-0.00856335
5/14/2020,1356.86,3.13253504,0.002738842
5/15/2020,1373.06,3.137689515,0.005154476
5/18/2020,1385.18,3.141506212,0.003816697
5/19/2020,1374.4,3.138113146,-0.003393066
5/20/2020,1409.16,3.148960307,0.01084716
5/21/2020,1406.75,3.148216924,-0.000743383
5/22/2020,1413.24,3.150215921,0.001998997
5/26/2020,1421.37,3.152707145,0.002491224
5/27/2020,1420.28,3.152373971,-0.000333173
5/28/2020,1418.24,3.15174973,-0.000624241
5/29/2020,1433.52,3.156403756,0.004654026
6/1/2020,1434.87,3.156812556,0.000408799
6/2/2020,1442.31,3.159058615,0.002246059
6/3/2020,1439.25,3.158136238,-0.000922377
6/4/2020,1414.3,3.150541541,-0.007594697
6/5/2020,1440.02,3.158368524,0.007826983
6/8/2020,1448.04,3.160780559,0.002412035
6/9/2020,1452.08,3.161990544,0.001209985
6/10/2020,1464.7,3.165748682,0.003758138
6/11/2020,1401.9,3.146717036,-0.019031646
6/12/2020,1412.92,3.150117573,0.003400537
6/15/2020,1420.74,3.152514608,0.002397035
6/16/2020,1446.47,3.160309431,0.007794823
6/17/2020,1452.54,3.162128101,0.00181867
6/18/2020,1434.12,3.156585492,-0.005542608
6/19/2020,1424.64,3.153705134,-0.002880358
6/22/2020,1450.66,3.161565636,0.007860502
6/23/2020,1463.98,3.165535144,0.003969508
6/24/2020,1432.7,3.156155261,-0.009379883
6/25/2020,1441.1,3.158694118,0.002538857
6/26/2020,1362.54,3.134349261,-0.024344857
6/29/2020,1397.17,3.145249252,0.010899991
6/30/2020,1418.05,3.151691544,0.006442292
7/1/2020,1442,3.15896526,0.007273716
7/2/2020,1469.93,3.167296654,0.008331393
7/6/2020,1499.65,3.175989912,0.008693258
7/7/2020,1489.92,3.17316295,-0.002826962
7/8/2020,1503.6,3.177132317,0.003969367
7/9/2020,1518.66,3.181460554,0.004328237
7/10/2020,1539.01,3.187241442,0.005780888
7/13/2020,1512.23,3.179617849,-0.007623592
7/14/2020,1520.86,3.182089238,0.002471388
7/15/2020,1516.88,3.180951225,-0.001138012
7/16/2020,1514.92,3.180389699,-0.000561526
7/17/2020,1516.85,3.180942636,0.000552937
7/20/2020,1563.84,3.194192317,0.013249681
7/21/2020,1555.92,3.191987263,-0.002205054
7/22/2020,1564.85,3.194472714,0.002485451
7/23/2020,1516.75,3.180914004,-0.013558711
7/24/2020,1508.21,3.178461816,-0.002452188
7/27/2020,1529.43,3.184529605,0.006067789
7/28/2020,1503.65,3.177146759,-0.007382846
7/29/2020,1523.51,3.182845309,0.005698551
7/30/2020,1538.37,3.187060802,0.004215493
7/31/2020,1487.95,3.172588338,-0.014472464
8/3/2020,1482.76,3.171070862,-0.001517476
8/4/2020,1473.3,3.168291189,-0.002779673
8/5/2020,1479.09,3.169994601,0.001703412
8/6/2020,1504.95,3.177522071,0.00752747
8/7/2020,1498.37,3.175619069,-0.001903002
8/10/2020,1496.82,3.175169577,-0.000449492
8/11/2020,1480.54,3.170420145,-0.004749432
8/12/2020,1507.24,3.178182411,0.007762266
8/13/2020,1516.65,3.180885369,0.002702958
8/14/2020,1504.63,3.177429717,-0.003455653
8/17/2020,1516.24,3.18076795,0.003338233
8/18/2020,1555.78,3.191948184,0.011180235
8/19/2020,1544.61,3.188818842,-0.003129342
8/20/2020,1576.25,3.1976251,0.008806257
8/21/2020,1575.57,3.197437703,-0.000187397
8/24/2020,1585.15,3.200070365,0.002632662
8/25/2020,1605.85,3.205704976,0.005634611
8/26/2020,1644.13,3.215936154,0.010231178
8/27/2020,1628.52,3.211793097,-0.004143057
8/28/2020,1639.43,3.214692878,0.002899781
8/31/2020,1629.53,3.21206236,-0.002630518
9/1/2020,1655.08,3.218818991,0.00675663
9/2/2020,1717.39,3.23486893,0.016049939
9/3/2020,1629.51,3.21205703,-0.0228119
9/4/2020,1581.21,3.198989552,-0.013067478
9/8/2020,1523.6,3.182870964,-0.016118588
9/9/2020,1547.23,3.189554878,0.006683914
9/10/2020,1526.05,3.183568763,-0.005986114
9/11/2020,1515.76,3.180630442,-0.002938321
9/14/2020,1508.83,3.178640311,-0.001990132
9/15/2020,1535.12,3.18614233,0.007502019
9/16/2020,1512.09,3.179577641,-0.006564689
9/17/2020,1487.04,3.172322651,-0.00725499
9/18/2020,1451.09,3.161694349,-0.010628302
9/21/2020,1430.14,3.155378554,-0.006315796
9/22/2020,1459.82,3.164299309,0.008920756
9/23/2020,1409.39,3.149031186,-0.015268124
9/24/2020,1422.86,3.15316217,0.004130985
9/25/2020,1439.06,3.158078902,0.004916731
9/28/2020,1458.66,3.163954074,0.005875172
9/29/2020,1466.02,3.166139895,0.002185821
9/30/2020,1465.6,3.166015456,-0.000124439
10/1/2020,1487.9,3.172573744,0.006558287
10/2/2020,1455.6,3.163042047,-0.009531697
10/5/2020,1482.83,3.171091364,0.008049317
10/6/2020,1451.02,3.161673399,-0.009417965
10/7/2020,1459.14,3.164096963,0.002423565
10/8/2020,1483.43,3.171267058,0.007170095
10/9/2020,1510.45,3.179106354,0.007839296
10/12/2020,1564.59,3.19440055,0.015294197
10/13/2020,1567.07,3.195088397,0.000687846
10/14/2020,1563.44,3.194081219,-0.001007178
10/15/2020,1555.47,3.191861639,-0.00221958
10/16/2020,1567.7,3.195262958,0.003401319
10/19/2020,1529.95,3.184677238,-0.01058572
10/20/2020,1551.08,3.190634198,0.00595696
10/21/2020,1585.99,3.200300445,0.009666247
10/22/2020,1606.66,3.205923981,0.005623537
10/23/2020,1632.98,3.212980866,0.007056884
10/26/2020,1584.29,3.199834681,-0.013146185
10/27/2020,1598.88,3.20381587,0.003981189
10/28/2020,1510.8,3.179206976,-0.024608894
10/29/2020,1556.88,3.19225514,0.013048163
10/30/2020,1616.11,3.208470918,0.016215778
11/2/2020,1624.32,3.210671592,0.002200674
11/3/2020,1645.66,3.216340113,0.005668521
11/4/2020,1745.85,3.242006927,0.025666814
11/5/2020,1762.5,3.246129126,0.004122198
11/6/2020,1759.73,3.245446038,-0.000683088
11/9/2020,1761.42,3.245862923,0.000416885
11/10/2020,1737.72,3.2399798,-0.005883124
11/11/2020,1747.23,3.242350078,0.002370278
11/12/2020,1742.82,3.241252535,-0.001097543
11/13/2020,1772.26,3.248527436,0.0072749
11/16/2020,1774.03,3.24896096,0.000433524
11/17/2020,1761.66,3.245922093,-0.003038866
11/18/2020,1740.64,3.240708959,-0.005213134
11/19/2020,1758.57,3.24515966,0.004450701
11/20/2020,1736.38,3.239644775,-0.005514885
11/23/2020,1727.56,3.23743314,-0.002211635
11/24/2020,1763.9,3.24647396,0.00904082
11/25/2020,1764.13,3.246530585,5.66252E-05
11/27/2020,1787.02,3.252129413,0.005598828
11/30/2020,1754.4,3.244128619,-0.008000794
12/1/2020,1795.36,3.254151545,0.010022926
12/2/2020,1824.97,3.26125573,0.007104185
12/3/2020,1821.84,3.260510233,-0.000745497
12/4/2020,1823.76,3.260967686,0.000457453
12/7/2020,1817.03,3.259362098,-0.001605588
12/8/2020,1811.33,3.25799758,-0.001364518
12/9/2020,1777.86,3.249897559,-0.008100021
12/10/2020,1767.65,3.247396278,-0.002501281
12/11/2020,1774.8,3.24914942,0.001753142
12/14/2020,1752.26,3.243598547,-0.005550873
12/15/2020,1761.08,3.245779085,0.002180538
12/16/2020,1757.19,3.244818723,-0.000960362
12/17/2020,1740.51,3.240676523,-0.0041422
12/18/2020,1726.22,3.237096144,-0.003580379
12/21/2020,1734.56,3.239189327,0.002093183
12/22/2020,1720.22,3.235583993,-0.003605334
12/23/2020,1728.23,3.23760154,0.002017547
12/24/2020,1734.16,3.239089165,0.001487625
12/28/2020,1773.96,3.248943823,0.009854658
12/29/2020,1757.76,3.244959577,-0.003984246
12/30/2020,1736.25,3.239612259,-0.005347319
12/31/2020,1752.64,3.243692719,0.004080461
1/4/2021,1726.13,3.237073501,-0.006619219
1/5/2021,1740.05,3.240561728,0.003488227
1/6/2021,1722.88,3.23625503,-0.004306698
1/7/2021,1774.34,3.249036843,0.012781814
1/8/2021,1797.83,3.254748623,0.00571178
1/11/2021,1756.29,3.244596229,-0.010152395
1/12/2021,1737.43,3.239907316,-0.004688912
1/13/2021,1747.25,3.242355049,0.002447733
1/14/2021,1730.92,3.238276996,-0.004078053
1/15/2021,1727.62,3.237448223,-0.000828773
1/19/2021,1784.47,3.251509251,0.014061028
1/20/2021,1880.07,3.27417402,0.022664768
1/21/2021,1884.15,3.275115475,0.000941455
1/22/2021,1892.56,3.277049657,0.001934182
1/25/2021,1894.28,3.277444174,0.000394517
1/26/2021,1907.95,3.280566989,0.003122815
1/27/2021,1818.94,3.259818374,-0.020748616
1/28/2021,1853.2,3.267922292,0.008103918
1/29/2021,1827.36,3.261824114,-0.006098177
2/1/2021,1893.07,3.277166673,0.015342559
2/2/2021,1919.12,3.283102131,0.005935458
2/3/2021,2058.88,3.313631035,0.030528903
2/4/2021,2053.63,3.3125222,-0.001108835
2/5/2021,2088.83,3.319903096,0.007380896
2/8/2021,2084.52,3.319006066,-0.00089703
2/9/2021,2075.39,3.31709972,-0.001906347
2/10/2021,2086.48,3.319414226,0.002314506
2/11/2021,2088.75,3.319886463,0.000472237
2/12/2021,2095.03,3.321190246,0.001303783
2/16/2021,2110.7,3.32442651,0.003236264
2/17/2021,2118.62,3.326053068,0.001626558
2/18/2021,2105.81,3.323419184,-0.002633884
2/19/2021,2088.81,3.319898938,-0.003520246
2/22/2021,2054.26,3.31265541,-0.007243528
2/23/2021,2060.12,3.313892518,0.001237109
2/24/2021,2083.81,3.318858118,0.004965599
2/25/2021,2015.95,3.304479756,-0.014378361
2/26/2021,2021.91,3.30576182,0.001282064
3/1/2021,2069.66,3.315899006,0.010137186
3/2/2021,2064.48,3.31481068,-0.001088326
3/3/2021,2011.41,3.303500605,-0.011310075
3/4/2021,2033.93,3.308336002,0.004835397
3/5/2021,2097.07,3.321612927,0.013276925
3/8/2021,2007.5,3.302655554,-0.018957373
3/9/2021,2040.36,3.309706801,0.007051247
3/10/2021,2036.19,3.3088183,-0.000888501
3/11/2021,2100.54,3.322330956,0.013512656
3/12/2021,2050,3.311753861,-0.010577095
3/15/2021,2054.44,3.312693462,0.000939601
3/16/2021,2083.89,3.318874791,0.006181328
3/17/2021,2082.22,3.318526614,-0.000348177
3/18/2021,2021.34,3.30563937,-0.012887243
3/19/2021,2026.96,3.306845178,0.001205808
3/22/2021,2030.69,3.30764363,0.000798452
3/23/2021,2041.33,3.309913218,0.002269588
3/24/2021,2032.53,3.308036964,-0.001876254
3/25/2021,2032.46,3.308022007,-1.49573E-05
3/26/2021,2024.73,3.306367118,-0.001654889
3/29/2021,2045.79,3.310861051,0.004493934
3/30/2021,2046.47,3.311005383,0.000144331
3/31/2021,2062.52,3.314398169,0.003392786
4/1/2021,2129.78,3.328334744,0.013936576
4/5/2021,2218.96,3.346149474,0.017814729
4/6/2021,2209.26,3.344246829,-0.001902644
4/7/2021,2239.03,3.350059913,0.005813083
4/8/2021,2250.43,3.352265509,0.002205596
4/9/2021,2270.67,3.356154022,0.003888513
4/12/2021,2244.62,3.351142828,-0.005011194
4/13/2021,2254.43,3.353036755,0.001893927
4/14/2021,2241.91,3.350618174,-0.002418581
4/15/2021,2285.25,3.358933718,0.008315543
4/16/2021,2282.75,3.358458351,-0.000475366
4/19/2021,2289.76,3.359789964,0.001331613
4/20/2021,2279.01,3.357746231,-0.002043734
4/21/2021,2278.35,3.357620441,-0.00012579
4/22/2021,2252.52,3.352668656,-0.004951785
4/23/2021,2299.93,3.361714618,0.009045962
4/26/2021,2309.93,3.363598819,0.001884201
4/27/2021,2290.98,3.360021298,-0.003577521
4/28/2021,2359.04,3.372735305,0.012714007
4/29/2021,2392.76,3.37889914,0.006163835
4/30/2021,2353.5,3.371714203,-0.007184937
5/3/2021,2343.08,3.369787117,-0.001927086
5/4/2021,2306.83,3.363015591,-0.006771526
5/5/2021,2314.77,3.364507845,0.001492254
5/6/2021,2337.35,3.368723749,0.004215904
5/7/2021,2351.93,3.371424392,0.002700642
5/10/2021,2291.75,3.36016724,-0.011257152
5/11/2021,2270.06,3.356037336,-0.004129904
5/12/2021,2200.25,3.34247203,-0.013565307
5/13/2021,2229.04,3.348117862,0.005645832
5/14/2021,2278.38,3.35762616,0.009508298
5/17/2021,2288.92,3.359630614,0.002004454
5/18/2021,2262.47,3.354582829,-0.005047785
5/19/2021,2271.5,3.356312741,0.001729912
5/20/2021,2306.95,3.363038182,0.006725441
5/21/2021,2294.13,3.360618024,-0.002420158
5/24/2021,2361.04,3.373103345,0.012485321
5/25/2021,2362.87,3.373439828,0.000336484
5/26/2021,2380.31,3.376633521,0.003193693
5/27/2021,2362.68,3.373404905,-0.003228616
5/28/2021,2356.85,3.372331943,-0.001072962
6/1/2021,2381.18,3.376792226,0.004460283
6/2/2021,2370.59,3.374856448,-0.001935778
6/3/2021,2347.58,3.370620401,-0.004236047
6/4/2021,2393.57,3.379046133,0.008425732
6/7/2021,2402.3,3.380627241,0.001581108
6/8/2021,2398.44,3.379928859,-0.000698383
6/9/2021,2407.94,3.381645661,0.001716803
6/10/2021,2435.13,3.386522151,0.00487649
6/11/2021,2430.2,3.385642017,-0.000880135
6/14/2021,2448.91,3.388972825,0.003330808
6/15/2021,2428.39,3.385318436,-0.003654389
6/16/2021,2415.45,3.382998052,-0.002320384
6/17/2021,2434.87,3.386475779,0.003477727
6/18/2021,2402.22,3.380612778,-0.005863
6/21/2021,2436.25,3.386721852,0.006109074
6/22/2021,2446.61,3.388564746,0.001842894
6/23/2021,2442.54,3.387841685,-0.000723062
6/24/2021,2450,3.389166084,0.0013244
6/25/2021,2450.17,3.389196218,3.01337E-05
6/28/2021,2450.72,3.389293695,9.7477E-05
6/29/2021,2445.45,3.388358788,-0.000934907
6/30/2021,2441.79,3.387708311,-0.000650477
7/1/2021,2448.89,3.388969278,0.001260967
7/2/2021,2505.15,3.398833735,0.009864457
7/6/2021,2523.8,3.402054936,0.003221201
7/7/2021,2529.48,3.40303125,0.000976314
7/8/2021,2500.88,3.398092853,-0.004938396
7/9/2021,2510.37,3.399737736,0.001644883
7/12/2021,2539.51,3.404749927,0.005012191
7/13/2021,2546.83,3.405999957,0.00125003
7/14/2021,2564.74,3.409043345,0.003043388
7/15/2021,2540.1,3.404850814,-0.004192531
7/16/2021,2539.4,3.404731115,-0.000119699
7/19/2021,2491.56,3.39647135,-0.008259765
7/20/2021,2524.19,3.402122042,0.005650692
7/21/2021,2550.98,3.406707054,0.004585012
7/22/2021,2568.43,3.409667734,0.00296068
7/23/2021,2660.3,3.424930614,0.01526288
7/26/2021,2680.7,3.428248214,0.0033176
7/27/2021,2638,3.421274791,-0.006973423
7/28/2021,2721.88,3.434868974,0.013594183
7/29/2021,2715.55,3.433857804,-0.001011171
7/30/2021,2694.53,3.430483023,-0.00337478
8/2/2021,2697.09,3.430895439,0.000412416
8/3/2021,2712.6,3.433385757,0.002490319
8/4/2021,2702.51,3.43176731,-0.001618448
8/5/2021,2725.03,3.435371288,0.003603978
8/6/2021,2714.77,3.433733041,-0.001638247
8/9/2021,2738.26,3.437474682,0.003741641
8/10/2021,2736.14,3.437138315,-0.000336367
8/11/2021,2725.58,3.435458934,-0.001679381
8/12/2021,2743.88,3.438365114,0.00290618
8/13/2021,2754.55,3.44005066,0.001685546
8/16/2021,2766.19,3.441882007,0.001831347
8/17/2021,2733.23,3.436676179,-0.005205828
8/18/2021,2708.98,3.432805799,-0.00387038
8/19/2021,2713.6,3.433545831,0.000740032
8/20/2021,2748.59,3.439109962,0.005564132
8/23/2021,2800.83,3.44728675,0.008176787
8/24/2021,2825.23,3.451053809,0.00376706
8/25/2021,2841.58,3.453559887,0.002506078
8/26/2021,2828.81,3.451603779,-0.001956109
8/27/2021,2880.08,3.459404551,0.007800773
8/30/2021,2891.81,3.461169755,0.001765204
8/31/2021,2893.95,3.461491023,0.000321268
9/1/2021,2904.31,3.46304297,0.001551947
9/2/2021,2865.74,3.457236786,-0.005806185
9/3/2021,2874.79,3.458606125,0.00136934
9/7/2021,2885.61,3.460237634,0.001631509
9/8/2021,2873.82,3.458459563,-0.001778071
9/9/2021,2870.82,3.458005963,-0.0004536
9/10/2021,2817.52,3.449867008,-0.008138956
9/13/2021,2846.65,3.454334073,0.004467066
9/14/2021,2850.89,3.454980461,0.000646387
9/15/2021,2888.59,3.460685903,0.005705443
9/16/2021,2872.2,3.458214678,-0.002471226
9/17/2021,2816,3.44963265,-0.008582027
9/20/2021,2774.39,3.44316751,-0.00646514
9/21/2021,2780.66,3.44414789,0.000980379
9/22/2021,2805.67,3.448036588,0.003888699
9/23/2021,2824.32,3.450913901,0.002877313
9/24/2021,2844.3,3.453975401,0.0030615
9/27/2021,2821.44,3.450470819,-0.003504582
9/28/2021,2716.6,3.434025696,-0.016445123
9/29/2021,2687.07,3.42927898,-0.004746716
9/30/2021,2673.52,3.427083437,-0.002195543
10/1/2021,2730.86,3.436299436,0.009215999
10/4/2021,2673.19,3.427029828,-0.009269608
10/5/2021,2720.46,3.434642345,0.007612517
10/6/2021,2751.3,3.439537948,0.004895603
10/7/2021,2784.5,3.444747222,0.005209274
10/8/2021,2795.71,3.44649212,0.001744898
10/11/2021,2778.28,3.443776013,-0.002716107
10/12/2021,2728.98,3.436000353,-0.00777566
10/13/2021,2751.64,3.439591614,0.003591261
10/14/2021,2823.02,3.450713955,0.011122341
10/15/2021,2827.36,3.45138111,0.000667155
10/18/2021,2855.56,3.45569129,0.00431018
10/19/2021,2864.74,3.457085212,0.001393922
10/20/2021,2835.38,3.452611272,-0.00447394
10/21/2021,2837.72,3.452969541,0.000358269
10/22/2021,2751.33,3.439542684,-0.013426857
10/25/2021,2748.94,3.439165261,-0.000377423
10/26/2021,2786.17,3.445007612,0.005842351
10/27/2021,2924.35,3.46602935,0.021021738
10/28/2021,2916.98,3.464933451,-0.001095898
10/29/2021,2960.92,3.471426674,0.006493222
11/1/2021,2869.94,3.457872817,-0.013553856
11/2/2021,2908.65,3.463691465,0.005818648
11/3/2021,2931.96,3.467158041,0.003466576
11/4/2021,2965.35,3.47207596,0.004917919
11/5/2021,2977.04,3.47378467,0.001708709
11/8/2021,2980.62,3.474306611,0.000521941
11/9/2021,2978.37,3.473978649,-0.000327963
11/10/2021,2917.87,3.465065939,-0.00891271
11/11/2021,2915.33,3.464687722,-0.000378217
11/12/2021,2973.56,3.473276706,0.008588984
11/15/2021,2969.04,3.472616049,-0.000660657
11/16/2021,2957.52,3.47092769,-0.001688358
11/17/2021,2960.94,3.471429607,0.000501917
11/18/2021,2996.77,3.476653412,0.005223805
11/19/2021,2978.53,3.474001979,-0.002651434
11/22/2021,2926.04,3.466280259,-0.00772172
11/23/2021,2915.64,3.4647339,-0.001546359
11/24/2021,2922.4,3.465739659,0.001005759
11/26/2021,2843.66,3.453877669,-0.01186199
11/29/2021,2910.61,3.463984017,0.010106348
11/30/2021,2837.95,3.45300474,-0.010979277
12/1/2021,2821.03,3.450407705,-0.002597035
12/2/2021,2859.32,3.456262762,0.005855057
12/3/2021,2840.03,3.453322928,-0.002939834
12/6/2021,2863.1,3.456836517,0.003513589
12/7/2021,2945.39,3.469142808,0.012306291
12/8/2021,2963.73,3.471838636,0.002695828
12/9/2021,2952.77,3.47022962,-0.001609016
12/10/2021,2960.03,3.471296113,0.001066493
12/13/2021,2916.53,3.464866448,-0.006429665
12/14/2021,2878.14,3.459111915,-0.005754533
12/15/2021,2928.82,3.466692682,0.007580766
12/16/2021,2888.9,3.460732509,-0.005960173
12/17/2021,2834.5,3.452476461,-0.008256048
12/20/2021,2832.14,3.452114718,-0.000361743
12/21/2021,2869.45,3.457798662,0.005683944
12/22/2021,2928.3,3.466615567,0.008816906
12/23/2021,2938.33,3.468100569,0.001485002
12/27/2021,2958.13,3.471017256,0.002916687
12/28/2021,2933.74,3.467421622,-0.003595634
12/29/2021,2933.1,3.46732687,-9.47524E-05
12/30/2021,2924.01,3.465978854,-0.001348016
12/31/2021,2897.04,3.461954492,-0.004024362
1/3/2022,2899.83,3.462372539,0.000418047
1/4/2022,2887.99,3.460595685,-0.001776853
1/5/2022,2755.5,3.440200415,-0.02039527
1/6/2022,2754.95,3.440113721,-8.66942E-05
1/7/2022,2740.34,3.43780445,-0.002309271
1/10/2022,2773.39,3.443010945,0.005206495
1/11/2022,2794.72,3.446338303,0.003327358
1/12/2022,2828.61,3.451573072,0.00523477
1/13/2022,2771.74,3.442752489,-0.008820583
1/14/2022,2789.61,3.445543491,0.002791002
1/18/2022,2719.96,3.434562517,-0.010980974
1/19/2022,2702.33,3.431738383,-0.002824135
1/20/2022,2666.15,3.42588458,-0.005853803
1/21/2022,2607.03,3.416146029,-0.009738551
1/24/2022,2616.08,3.417651021,0.001504992
1/25/2022,2538.7,3.404611383,-0.013039638
1/26/2022,2584.66,3.412403422,0.007792039
1/27/2022,2580.1,3.411636539,-0.000766883
1/28/2022,2667.02,3.426026272,0.014389734
1/31/2022,2706.07,3.432339027,0.006312754
2/1/2022,2752.88,3.439787281,0.007448254
2/2/2022,2960,3.471291711,0.03150443
2/3/2022,2861.8,3.456639279,-0.014652432
2/4/2022,2865.86,3.457254971,0.000615692
2/7/2022,2784.02,3.444672351,-0.01258262
2/8/2022,2787.98,3.445289654,0.000617303
2/9/2022,2831.84,3.452068712,0.006779058
2/10/2022,2772.4,3.44285589,-0.009212822
2/11/2022,2685.65,3.429049414,-0.013806476
2/14/2022,2710.52,3.433052616,0.004003202
2/15/2022,2732.17,3.436507718,0.003455102
2/16/2022,2754.76,3.440083768,0.00357605
2/17/2022,2650.78,3.423373685,-0.016710083
2/18/2022,2608.06,3.416317578,-0.007056107
2/22/2022,2596.27,3.414349855,-0.001967723
2/23/2022,2551.76,3.406839825,-0.00751003
2/24/2022,2653.82,3.423871463,0.017031637
2/25/2022,2689.19,3.429621488,0.005750025
2/28/2022,2701.14,3.431547094,0.001925607
3/1/2022,2681.23,3.42833407,-0.003213024
